"","DayOfYear","Tmean","daily_thermal_time","cumul_thermal_time","cumul_thermal_time_dormancy","cumul_vern_days","vern_fac","Berry_thermal_time","sum_daily_thermal_time","days_since_bud_burst","Matdtt","FFulindex","iStage","Vcarbo","Pcarb","Vreserve","aeration_stress","soil_water_stress1","soil_water_stress2","Cpool","vcarbo_limits_swdf","vcarbo_limits_air","vcarbo_limits_salt","shoot_num","berry_num_shoot","berry_num_vine","BerryDw","SugarDw","FruitDw","BerryStage","Brix","FruitSink","VLeafwt","VStemwt","VRootwt","root_growth","stem_growth","leaf_growth","LAI","LatNo","shoot_sqm","total_soil_water","rain","ponding","irrigation","drainage","root_uptake","evap","Pesw","water_table","ATheta","soil_water_deficit","soil_water","infiltration","runoff","salt_stress1","salt_stress2"
"327",2019-11-23,17.8,10.3,735.548170875,30.0955011384468,27.49615,0.379512595875,7.3,2993.626952125,0,0,0,12,0,0,0,0,0,0,0,0.5564777173813,0.996785210324488,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"328",2019-11-24,19,11.5,758.548170875,30.0955011384468,27.49615,0.379512595875,8.5,3005.126952125,0,0,0.0174958066334204,13,0,0,0,0,0,0,0,0.5564777173813,0.996785210324488,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"329",2019-11-25,20.5,13,771.548170875,30.0955011384468,27.49615,0.379512595875,10,3018.126952125,0,0,0.0117920428685994,13,0,0,0,0,0,0,0,0.5564777173813,0.996785210324488,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"330",2019-11-26,17.3,9.8,781.348170875,30.0955011384468,27.49615,0.379512595875,6.8,3027.926952125,0,0,0.0024661725166895,13,0,0,0,0,0,0,0,0.5564777173813,0.996785210324488,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"331",2019-11-27,16.6,9.769,791.117170875,30.0955011384468,27.49615,0.379512595875,6.769,3037.695952125,0,0,0.000144532878899087,13,0,0,0,0,0,0,0,0.5564777173813,0.996785210324488,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"332",2019-11-28,20.5,13,804.117170875,30.0955011384468,27.49615,0.379512595875,10,3050.695952125,0,0,0.00559713200309137,13,0,0,0,0,0,0,0,0.5564777173813,0.996785210324488,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"333",2019-11-29,19.5,12,816.117170875,30.0955011384468,27.49615,0.379512595875,9,3062.695952125,0,0,0.0178510813569609,13,0,0,0,0,0,0,0,0.5564777173813,0.996785210324488,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"334",2019-11-30,15.65,8.15,824.267170875,30.0955011384468,27.49615,0.379512595875,5.15,3070.845952125,0,0,0.0333004409847033,13,0,0,0,0,0,0,0,0.5564777173813,0.996785210324488,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"335",2019-12-01,15.7,8.2,832.467170875,30.0955011384468,27.49615,0.379512595875,5.2,3079.045952125,0,0,0.0378629279666299,13,0,0,0,0,0,0,0,0.5564777173813,0.996785210324488,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"336",2019-12-02,16.1,8.6,841.067170875,30.0955011384468,27.49615,0.379512595875,5.6,3087.645952125,0,0,0.0542692582584415,13,0,0,0,0,0,0,0,0.5564777173813,0.996785210324488,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"337",2019-12-03,18.95,11.45,852.517170875,30.0955011384468,27.49615,0.379512595875,8.45,3099.095952125,0,0,0.0792764880923521,13,0,0,0,0,0,0,0,0.5564777173813,0.996785210324488,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"338",2019-12-04,21.8,14.3,866.817170875,30.0955011384468,27.49615,0.379512595875,11.3,3113.395952125,0,0,0.117364626126439,13,0,0,0,0,0,0,0,0.5564777173813,0.996785210324488,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"339",2019-12-05,19.85,12.597755,879.414925875,30.0955011384468,27.49615,0.379512595875,9.597755,3125.993707125,0,0,0.16319506631202,13,0,0,0,0,0,0,0,0.5564777173813,0.996785210324488,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"340",2019-12-06,19.1,11.6,891.014925875,30.0955011384468,27.49615,0.379512595875,8.6,3137.593707125,0,0,0.20914363812668,13,0,0,0,0,0,0,0,0.5564777173813,0.996785210324488,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"341",2019-12-07,18.75,11.25,902.264925875,30.0955011384468,27.49615,0.379512595875,8.25,3148.843707125,0,0,0.261417560617923,13,0,0,0,0,0,0,0,0.5564777173813,0.996785210324488,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"342",2019-12-08,23.55,15.205779125,917.470705,30.0955011384468,27.49615,0.379512595875,12.205779125,3164.04948625,0,0,0.321503785980974,13,0,0,0,0,0,0,0,0.5564777173813,0.996785210324488,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"343",2019-12-09,26.3,16.92923925,934.39994425,30.0955011384468,27.49615,0.379512595875,13.92923925,3180.9787255,0,0,0.377954388794872,13,0,0,0,0,0,0,0,0.5564777173813,0.996785210324488,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"344",2019-12-10,21.9,14.4,948.79994425,30.0955011384468,27.49615,0.379512595875,11.4,3195.3787255,0,0,0.439041177791285,13,0,0,0,0,0,0,0,0.5564777173813,0.996785210324488,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"345",2019-12-11,20.25,12.75,961.54994425,30.0955011384468,27.49615,0.379512595875,9.75,3208.1287255,0,0,0.500274695384696,13,0,0,0,0,0,0,0,0.5564777173813,0.996785210324488,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"346",2019-12-12,19.55,12.05,973.59994425,30.0955011384468,27.49615,0.379512595875,9.05,3220.1787255,0,0,0.5592597995263,13,0,0,0,0,0,0,0,0.5564777173813,0.996785210324488,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"347",2019-12-13,18.55,11.05,995.69994425,30.0955011384468,27.49615,0.379512595875,8.05,3231.2287255,0,0,0.617417243010328,14,0,0,0,0,0,0,0,0.5564777173813,0.996785210324488,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"348",2019-12-14,20.9,13.4,1009.09994425,30.0955011384468,27.49615,0.379512595875,10.4,3244.6287255,0,0,0.617417243010328,14,0,0,0,0,0,0,0,0.5564777173813,0.996785210324488,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"349",2019-12-15,21.15,13.65,1022.74994425,30.0955011384468,27.49615,0.379512595875,10.65,3258.2787255,0,0,0.617417243010328,14,0,0,0,0,0,0,0,0.5564777173813,0.996785210324488,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"350",2019-12-16,23.8,14.94711775,1037.697062,30.0955011384468,27.49615,0.379512595875,11.94711775,3273.22584325,0,0,0.617417243010328,14,0,0,0,0,0,0,0,0.5564777173813,0.996785210324488,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"351",2019-12-17,27.1,16.0047145,1053.7017765,30.0955011384468,27.49615,0.379512595875,13.0047145,3289.23055775,0,0,0.617417243010328,14,0,0,0,0,0,0,0,0.5564777173813,0.996785210324488,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"352",2019-12-18,30,12.8150695,1066.516846,30.0955011384468,27.49615,0.379512595875,9.8150695,3302.04562725,0,0,0.617417243010328,14,0,0,0,0,0,0,0,0.5564777173813,0.996785210324488,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"353",2019-12-19,31.85,12.655173125,1079.172019125,30.0955011384468,27.49615,0.379512595875,9.655173125,3314.700800375,0,0,0.617417243010328,14,0,0,0,0,0,0,0,0.5564777173813,0.996785210324488,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"354",2019-12-20,36.65,11.742335625,1090.91435475,30.0955011384468,27.49615,0.379512595875,8.742335625,3326.443136,0,0,0.617417243010328,14,0,0,0,0,0,0,0,0.5564777173813,0.996785210324488,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"355",2019-12-21,23.75,16.25,1107.16435475,30.0955011384468,27.49615,0.379512595875,13.25,3342.693136,0,0,0.617417243010328,14,0,0,0,0,0,0,0,0.5564777173813,0.996785210324488,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"356",2019-12-22,22.85,15.35,1122.51435475,30.0955011384468,27.49615,0.379512595875,12.35,3358.043136,0,0,0.617417243010328,14,0,0,0,0,0,0,0,0.5564777173813,0.996785210324488,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"357",2019-12-23,26.9,18.10388475,1140.6182395,30.0955011384468,27.49615,0.379512595875,15.10388475,3376.14702075,0,0,0.617417243010328,14,0,0,0,0,0,0,0,0.5564777173813,0.996785210324488,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"358",2019-12-24,27.2,18.210288,1158.8285275,30.0955011384468,27.49615,0.379512595875,15.210288,3394.35730875,0,0,0.617417243010328,14,0,0,0,0,0,0,0,0.5564777173813,0.996785210324488,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"359",2019-12-25,28.3,18.1462315,1176.974759,30.0955011384468,27.49615,0.379512595875,15.1462315,3412.50354025,0,0,0.617417243010328,14,0,0,0,0,0,0,0,0.5564777173813,0.996785210324488,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"360",2019-12-26,27.65,17.808820125,1194.783579125,30.0955011384468,27.49615,0.379512595875,14.808820125,3430.312360375,0,0,0.617417243010328,14,0,0,0,0,0,0,0,0.5564777173813,0.996785210324488,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"361",2019-12-27,30.45,15.67051675,1210.454095875,30.0955011384468,27.49615,0.379512595875,12.67051675,3445.982877125,0,0,0.617417243010328,14,0,0,0,0,0,0,0,0.5564777173813,0.996785210324488,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"362",2019-12-28,31.95,19.56995875,1230.024054625,30.0955011384468,27.49615,0.379512595875,16.56995875,3465.552835875,0,0,0.617417243010328,14,0,0,0,0,0,0,0,0.5564777173813,0.996785210324488,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"363",2019-12-29,31.7,15.2571475,1245.281202125,30.0955011384468,27.49615,0.379512595875,12.2571475,3480.809983375,0,0,0.617417243010328,14,0,0,0,0,0,0,0,0.5564777173813,0.996785210324488,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"364",2019-12-30,33.9,14.24901125,1259.530213375,30.0955011384468,27.49615,0.379512595875,11.24901125,3495.058994625,0,0,0.617417243010328,14,0,0,0,0,0,0,0,0.5564777173813,0.996785210324488,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"365",2019-12-31,21.1,13.6,1273.130213375,30.0955011384468,27.49615,0.379512595875,10.6,3508.658994625,0,0,0.617417243010328,14,0,0,0,0,0,0,0,0.5564777173813,0.996785210324488,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"366",2020-01-01,20.95,13.45,1286.580213375,30.0955011384468,27.49615,0.379512595875,10.45,3522.108994625,0,0,0.617417243010328,14,0,0,0,0,0,0,0,0.5564777173813,0.996785210324488,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"367",2020-01-02,24.1,16.643205,1303.223418375,30.0955011384468,27.49615,0.379512595875,13.643205,3538.752199625,0,0,0.617417243010328,14,0,0,0,0,0,0,0,0.5564777173813,0.996785210324488,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"368",2020-01-03,26.95,13.78073675,1317.004155125,30.0955011384468,27.49615,0.379512595875,10.78073675,3552.532936375,0,0,0.617417243010328,14,0,0,0,0,0,0,0,0.5564777173813,0.996785210324488,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"369",2020-01-04,24.55,17.05,1334.054155125,30.0955011384468,27.49615,0.379512595875,14.05,3569.582936375,0,0,0.617417243010328,14,0,0,0,0,0,0,0,0.5564777173813,0.996785210324488,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"370",2020-01-05,14.6,7.1,1341.154155125,30.0955011384468,27.49615,0.379512595875,4.1,3576.682936375,0,0,0.617417243010328,14,0,0,0,0,0,0,0,0.5564777173813,0.996785210324488,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"371",2020-01-06,19.85,12.35,1353.504155125,30.0955011384468,27.49615,0.379512595875,9.35,3589.032936375,0,0,0.617417243010328,14,0,0,0,0,0,0,0,0.5564777173813,0.996785210324488,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"372",2020-01-07,23.25,15.75,1369.254155125,30.0955011384468,27.49615,0.379512595875,12.75,3604.782936375,0,0,0.617417243010328,14,0,0,0,0,0,0,0,0.5564777173813,0.996785210324488,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"373",2020-01-08,26.45,18.505352625,1387.75950775,30.0955011384468,27.49615,0.379512595875,15.505352625,3623.288289,0,0,0.617417243010328,14,0,0,0,0,0,0,0,0.5564777173813,0.996785210324488,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"374",2020-01-09,28.3,17.4704575,1405.22996525,30.0955011384468,27.49615,0.379512595875,14.4704575,3640.7587465,0,0,0.617417243010328,14,0,0,0,0,0,0,0,0.5564777173813,0.996785210324488,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"375",2020-01-10,27.25,19.75,1424.97996525,30.0955011384468,27.49615,0.379512595875,16.75,3660.5087465,0,0,0.617417243010328,14,0,0,0,0,0,0,0,0.5564777173813,0.996785210324488,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"376",2020-01-11,19.85,12.35,1437.32996525,30.0955011384468,27.49615,0.379512595875,9.35,3672.8587465,0,0,0.617417243010328,14,0,0,0,0,0,0,0,0.5564777173813,0.996785210324488,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"377",2020-01-12,21.4,13.9,1451.22996525,30.0955011384468,27.49615,0.379512595875,10.9,3686.7587465,0,0,0.617417243010328,14,0,0,0,0,0,0,0,0.5564777173813,0.996785210324488,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"378",2020-01-13,24.7,16.927645,1468.15761025,30.0955011384468,27.49615,0.379512595875,13.927645,3703.6863915,0,0,0.617417243010328,14,0,0,0,0,0,0,0,0.5564777173813,0.996785210324488,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"379",2020-01-14,28.7,17.1109305,1485.26854075,30.0955011384468,27.49615,0.379512595875,14.1109305,3720.797322,0,0,0.617417243010328,14,0,0,0,0,0,0,0,0.5564777173813,0.996785210324488,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"380",2020-01-15,25.45,17.95,1503.21854075,30.0955011384468,27.49615,0.379512595875,14.95,3738.747322,0,0,0.617417243010328,14,0,0,0,0,0,0,0,0.5564777173813,0.996785210324488,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"381",2020-01-16,20.8,13.3,1516.51854075,30.0955011384468,27.49615,0.379512595875,10.3,3752.047322,0,0,0.617417243010328,14,0,0,0,0,0,0,0,0.5564777173813,0.996785210324488,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"382",2020-01-17,19.6,12.1,1528.61854075,30.0955011384468,27.49615,0.379512595875,9.1,3764.147322,0,0,0.617417243010328,14,0,0,0,0,0,0,0,0.5564777173813,0.996785210324488,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"383",2020-01-18,20.95,13.45,1542.06854075,30.0955011384468,27.49615,0.379512595875,10.45,3777.597322,0,0,0.617417243010328,14,0,0,0,0,0,0,0,0.5564777173813,0.996785210324488,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"384",2020-01-19,19.75,12.25,1554.31854075,30.0955011384468,27.49615,0.379512595875,9.25,3789.847322,0,0,0.617417243010328,14,0,0,0,0,0,0,0,0.5564777173813,0.996785210324488,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"385",2020-01-20,20.5,13,1567.31854075,30.0955011384468,27.49615,0.379512595875,10,3802.847322,0,0,0.617417243010328,14,0,0,0,0,0,0,0,0.5564777173813,0.996785210324488,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"386",2020-01-21,21.05,13.55,1580.86854075,30.0955011384468,27.49615,0.379512595875,10.55,3816.397322,0,0,0.617417243010328,14,0,0,0,0,0,0,0,0.5564777173813,0.996785210324488,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"387",2020-01-22,24.15,16.7749175,1597.64345825,30.0955011384468,27.49615,0.379512595875,13.7749175,3833.1722395,0,0,0.617417243010328,14,0,0,0,0,0,0,0,0.5564777173813,0.996785210324488,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"388",2020-01-23,20.65,13.15,1610.79345825,30.0955011384468,27.49615,0.379512595875,10.15,3846.3222395,0,0,0.617417243010328,14,0,0,0,0,0,0,0,0.5564777173813,0.996785210324488,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"389",2020-01-24,17.8,10.3,1621.09345825,30.0955011384468,27.49615,0.379512595875,7.3,3856.6222395,0,0,0.617417243010328,14,0,0,0,0,0,0,0,0.5564777173813,0.996785210324488,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"390",2020-01-25,21.4,13.9,1634.99345825,30.0955011384468,27.49615,0.379512595875,10.9,3870.5222395,0,0,0.617417243010328,14,0,0,0,0,0,0,0,0.5564777173813,0.996785210324488,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"391",2020-01-26,23.9,16.4,1651.39345825,30.0955011384468,27.49615,0.379512595875,13.4,3886.9222395,0,0,0.617417243010328,14,0,0,0,0,0,0,0,0.5564777173813,0.996785210324488,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"392",2020-01-27,23.5,16,1667.39345825,30.0955011384468,27.49615,0.379512595875,13,3902.9222395,0,0,0.617417243010328,14,0,0,0,0,0,0,0,0.5564777173813,0.996785210324488,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"393",2020-01-28,23.7,16.383895,1683.77735325,30.0955011384468,27.49615,0.379512595875,13.383895,3919.3061345,0,0,0.617417243010328,14,0,0,0,0,0,0,0,0.5564777173813,0.996785210324488,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"394",2020-01-29,24.85,15.239375875,1699.016729125,30.0955011384468,27.49615,0.379512595875,12.239375875,3934.545510375,0,0,0.617417243010328,14,0,0,0,0,0,0,0,0.5564777173813,0.996785210324488,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"395",2020-01-30,28.7,12.764377,1711.781106125,30.0955011384468,27.49615,0.379512595875,9.764377,3947.309887375,0,0,0.617417243010328,14,0,0,0,0,0,0,0,0.5564777173813,0.996785210324488,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"396",2020-01-31,34.6,19.20429125,1730.985397375,30.0955011384468,27.49615,0.379512595875,16.20429125,3966.514178625,0,0,0.617417243010328,14,0,0,0,0,0,0,0,0.5564777173813,0.996785210324488,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"397",2020-02-01,26.5,19,1749.985397375,30.0955011384468,27.49615,0.379512595875,16,3985.514178625,0,0,0.617417243010328,14,0,0,0,0,0,0,0,0.5564777173813,0.996785210324488,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"398",2020-02-02,20.25,12.75,1762.735397375,30.0955011384468,27.49615,0.379512595875,9.75,3998.264178625,0,0,0.617417243010328,14,0,0,0,0,0,0,0,0.5564777173813,0.996785210324488,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"399",2020-02-03,19,11.5,1774.235397375,30.0955011384468,27.49615,0.379512595875,8.5,4009.764178625,0,0,0.617417243010328,14,0,0,0,0,0,0,0,0.5564777173813,0.996785210324488,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"400",2020-02-04,18.45,10.95,1785.185397375,30.0955011384468,27.49615,0.379512595875,7.95,4020.714178625,0,0,0.617417243010328,14,0,0,0,0,0,0,0,0.5564777173813,0.996785210324488,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"401",2020-02-05,21.3,13.8,1798.985397375,30.0955011384468,27.49615,0.379512595875,10.8,4034.514178625,0,0,0.617417243010328,14,0,0,0,0,0,0,0,0.5564777173813,0.996785210324488,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"402",2020-02-06,25.15,17.7785775,1816.763974875,30.0955011384468,27.49615,0.379512595875,14.7785775,4052.292756125,0,0,0.617417243010328,14,0,0,0,0,0,0,0,0.5564777173813,0.996785210324488,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"403",2020-02-07,25.25,17.75,1834.513974875,30.0955011384468,27.49615,0.379512595875,14.75,4070.042756125,0,0,0.617417243010328,14,0,0,0,0,0,0,0,0.5564777173813,0.996785210324488,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"404",2020-02-08,26.65,19.15,1853.663974875,30.0955011384468,27.49615,0.379512595875,16.15,4089.192756125,0,0,0.617417243010328,14,0,0,0,0,0,0,0,0.5564777173813,0.996785210324488,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"405",2020-02-09,25.25,17.75,1871.413974875,30.0955011384468,27.49615,0.379512595875,14.75,4106.942756125,0,0,0.617417243010328,14,0,0,0,0,0,0,0,0.5564777173813,0.996785210324488,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
